dataset,domain,seed,n,p_raw,categorical_share,minority_share,test_error,brier,high_confidence_n,high_confidence_errors,base_conditional_auc,augmented_conditional_auc,delta_conditional_auc,conflict_error_auc,entropy_error_auc,gini_error_auc,low_confidence_error_auc,mass_error_auc,conflict_top_quartile_error,entropy_top_quartile_error,gini_top_quartile_error,low_confidence_top_quartile_error,sef_entropy_spearman,conflict_triage_error_00,conflict_triage_error_10,conflict_triage_error_20,conflict_triage_error_30,monotone_statistic,monotone_p_value,conflict_error_gap,diagnostic_eligible,diagnostic_pass,attribution_seconds,sef_seconds,rows_per_second
Credit approval,Credit,9,690,15,0.6,0.4449275362318841,0.13636363636363635,0.11295084918006462,121,8,0.5763274336283186,0.5033185840707964,-0.07300884955752218,0.6548672566371682,0.6714601769911505,0.5641592920353983,0.6371681415929203,0.4325221238938053,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.12903225806451613,0.22331662376371758,0.06611570247933884,0.05555555555555555,0.052083333333333336,0.03571428571428571,0.03312552347270219,0.076,0.06451612903225806,0.0,,0.020353100000647828,0.00013109999963489827,11813.983460260097
QSAR biodeg.,Chemistry,0,1055,41,0.0,0.33744075829383885,0.12972972972972974,0.10314149218307153,185,8,0.5550847457627118,0.5310734463276836,-0.02401129943502822,0.4978813559322034,0.634180790960452,0.6334745762711864,0.6864406779661016,0.37570621468926557,0.0425531914893617,0.06382978723404255,0.06382978723404255,0.0851063829787234,-0.1474754558204769,0.043243243243243246,0.04819277108433735,0.04054054054054054,0.03875968992248062,-0.00030365103497558937,0.48,0.02127659574468085,0.0,,0.009136499998930958,0.0001171000003523659,39984.438491901084
QSAR biodeg.,Chemistry,1,1055,41,0.0,0.33744075829383885,0.16216216216216217,0.11111470907216783,185,9,0.7089646464646464,0.7171717171717171,0.008207070707070718,0.6237373737373737,0.5366161616161617,0.5517676767676767,0.7607323232323232,0.5044191919191919,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.10638297872340426,-0.11934452763781478,0.04864864864864865,0.04216867469879518,0.0472972972972973,0.03875968992248062,0.01983854368508918,0.11,0.042553191489361694,0.0,,0.012774099999660393,0.00012790000073437113,28677.724382939006
QSAR biodeg.,Chemistry,2,1055,41,0.0,0.33744075829383885,0.17297297297297298,0.12215900115004391,185,8,0.778954802259887,0.7492937853107344,-0.029661016949152574,0.6652542372881356,0.536723163841808,0.5225988700564972,0.8241525423728813,0.4922316384180791,0.0851063829787234,0.0425531914893617,0.0425531914893617,0.14893617021276595,-0.007865509268033814,0.043243243243243246,0.030120481927710843,0.02702702702702703,0.031007751937984496,0.02368478072809609,0.082,0.0851063829787234,0.0,,0.009265400000003865,8.029999844438862e-05,39590.39986961215
QSAR biodeg.,Chemistry,3,1055,41,0.0,0.33744075829383885,0.15135135135135136,0.12729915294775068,185,16,0.5129437869822485,0.5103550295857988,-0.0025887573964497035,0.6005917159763313,0.6198224852071006,0.6327662721893492,0.6446005917159763,0.4755917159763314,0.1276595744680851,0.14893617021276595,0.14893617021276595,0.1276595744680851,-0.01831621242560934,0.08648648648648649,0.09036144578313253,0.08783783783783784,0.07751937984496124,0.027531027171120236,0.092,0.08510638297872339,0.0,,0.006536900000355672,8.120000165945385e-05,55907.2845510554
QSAR biodeg.,Chemistry,4,1055,41,0.0,0.33744075829383885,0.13243243243243244,0.09710824575365336,185,5,0.6611111111111112,0.6277777777777778,-0.03333333333333344,0.6755555555555556,0.5566666666666666,0.5888888888888889,0.798888888888889,0.45555555555555555,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.0851063829787234,-0.05498085743527539,0.02702702702702703,0.018072289156626505,0.02027027027027027,0.015503875968992248,0.015992287842047787,0.096,0.0425531914893617,0.0,,0.01184110000031069,0.0007526999997935491,29379.535961896927
QSAR biodeg.,Chemistry,5,1055,41,0.0,0.33744075829383885,0.13243243243243244,0.09769600527080571,185,5,0.4333333333333334,0.5477777777777778,0.1144444444444444,0.3866666666666667,0.5577777777777778,0.5277777777777778,0.6666666666666666,0.5077777777777778,0.0,0.02127659574468085,0.02127659574468085,0.0425531914893617,-0.021675658310581776,0.02702702702702703,0.030120481927710843,0.033783783783783786,0.031007751937984496,-0.010324140081015797,0.788,-0.02127659574468085,0.0,,0.0068373000012798,8.22000001790002e-05,53472.07167020665
QSAR biodeg.,Chemistry,6,1055,41,0.0,0.33744075829383885,0.15945945945945947,0.1111262336319537,185,6,0.5251396648044693,0.5540037243947858,0.02886405959031657,0.5968342644320298,0.4962756052141527,0.515828677839851,0.6843575418994413,0.5391061452513967,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,-0.09232402107577424,0.032432432432432434,0.03614457831325301,0.02702702702702703,0.031007751937984496,0.010526569212487149,0.218,0.0425531914893617,0.0,,0.006824399999459274,7.29000003047986e-05,53644.17960834763
QSAR biodeg.,Chemistry,7,1055,41,0.0,0.33744075829383885,0.15135135135135136,0.11579943645128452,185,11,0.46760710553814,0.49268547544409613,0.025078369905956133,0.45141065830721006,0.4979101358411703,0.5010449320794149,0.6206896551724138,0.5553814002089864,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.0851063829787234,-0.017414047989083054,0.05945945945945946,0.06626506024096386,0.06756756756756757,0.06976744186046512,-0.009413182084243318,0.728,0.02127659574468085,0.0,,0.008167599999069353,7.619999996677507e-05,44882.21451797238
QSAR biodeg.,Chemistry,8,1055,41,0.0,0.33744075829383885,0.16756756756756758,0.11526668741804341,185,9,0.7468434343434343,0.7297979797979798,-0.017045454545454475,0.5549242424242424,0.658459595959596,0.6792929292929293,0.7897727272727272,0.40845959595959597,0.06382978723404255,0.06382978723404255,0.10638297872340426,0.1276595744680851,-0.17445320495811384,0.04864864864864865,0.04216867469879518,0.04054054054054054,0.046511627906976744,0.008805880014292135,0.308,0.021276595744680847,0.0,,0.008696499999132357,7.369999912043568e-05,42188.31954501742
QSAR biodeg.,Chemistry,9,1055,41,0.0,0.33744075829383885,0.15135135135135136,0.11053321507656612,185,12,0.703757225433526,0.6888246628131021,-0.014932562620423973,0.5183044315992293,0.600674373795761,0.6011560693641619,0.7711946050096339,0.3959537572254335,0.06382978723404255,0.10638297872340426,0.10638297872340426,0.1702127659574468,-0.09332853189795687,0.06486486486486487,0.060240963855421686,0.060810810810810814,0.06201550387596899,0.0038462464430241527,0.4,0.0,0.0,,0.006255800000872114,7.659999937459361e-05,58429.66331652849
PC1 defects,Software,0,1109,21,0.0,0.06943192064923355,0.2185089974293059,0.16858210525645564,195,28,0.7574850299401198,0.7504277159965783,-0.007057313943541477,0.29319931565440543,0.2005988023952096,0.21556886227544908,0.38729683490162525,0.8436698032506416,0.04081632653061224,0.0,0.0,0.10204081632653061,0.29598279067245375,0.14358974358974358,0.16,0.17307692307692307,0.18382352941176472,-0.08810156736016676,0.998,-0.24489795918367346,1.0,0.0,0.005402099999628263,6.190000021888409e-05,71193.26500931225
PC1 defects,Software,1,1109,21,0.0,0.06943192064923355,0.1953727506426735,0.16047131358279937,195,29,0.5407145824678022,0.6514333194848358,0.11071873701703361,0.3390112172829248,0.42625675114250106,0.43685085168259247,0.5423764021603656,0.7420024927295389,0.02040816326530612,0.08163265306122448,0.12244897959183673,0.14285714285714285,-0.015233758844814429,0.14871794871794872,0.1657142857142857,0.1794871794871795,0.20588235294117646,-0.07060874813344047,1.0,-0.2448979591836735,1.0,0.0,0.0051546999984566355,6.089999988034833e-05,74583.94051001502
PC1 defects,Software,2,1109,21,0.0,0.06943192064923355,0.2390745501285347,0.17034101063566937,195,32,0.5960506134969326,0.656058282208589,0.060007668711656414,0.3009969325153374,0.3289877300613496,0.33627300613496935,0.4369248466257668,0.7806748466257668,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.14285714285714285,0.25412653437476984,0.1641025641025641,0.17714285714285713,0.1987179487179487,0.21323529411764705,-0.09457055115592646,1.0,-0.22448979591836732,1.0,0.0,0.007690599999477854,7.530000038968865e-05,50090.7814943065
PC1 defects,Software,3,1109,21,0.0,0.06943192064923355,0.18508997429305912,0.1470904763990868,195,23,0.6777047522750252,0.724469160768453,0.04676440849342778,0.269464105156724,0.2800808897876643,0.3190091001011123,0.5437310414560161,0.7027300303336704,0.0,0.04081632653061224,0.04081632653061224,0.16326530612244897,0.28579382858326746,0.11794871794871795,0.13142857142857142,0.14743589743589744,0.16911764705882354,-0.08308984656262185,1.0,-0.22448979591836735,1.0,0.0,0.01024870000037481,0.00010280000060447492,37579.09481362115
PC1 defects,Software,4,1109,21,0.0,0.06943192064923355,0.16452442159383032,0.14862208626001697,195,22,0.8121387283236995,0.8045191802417238,-0.0076195480819757355,0.28533893851812925,0.1676300578034682,0.18076720966894377,0.37861271676300573,0.8347346295323175,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.08163265306122448,0.3988931818512902,0.11282051282051282,0.12571428571428572,0.1346153846153846,0.14705882352941177,-0.07443519637960175,1.0,-0.20408163265306123,1.0,0.0,0.008034399999814923,6.649999886576552e-05,48019.35588185911
PC1 defects,Software,5,1109,21,0.0,0.06943192064923355,0.16709511568123395,0.15119907425418033,196,20,0.484090909090909,0.6210227272727272,0.1369318181818182,0.2974431818181818,0.4133522727272727,0.4471590909090909,0.4258522727272727,0.7917613636363636,0.0,0.06,0.061224489795918366,0.06,0.06428258252752246,0.10204081632653061,0.11363636363636363,0.1282051282051282,0.1386861313868613,-0.06430626355992801,0.998,-0.1836734693877551,1.0,0.0,0.009054899999682675,0.00011640000047918875,42414.92481906977
PC1 defects,Software,6,1109,21,0.0,0.06943192064923355,0.22879177377892032,0.16902917744148208,195,28,0.7262617621899058,0.7168520102651839,-0.009409751924721932,0.38686911890504705,0.25641573994867406,0.2730966638152267,0.5551753635585971,0.7730966638152267,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.16326530612244897,0.2705273976482775,0.14358974358974358,0.13714285714285715,0.15384615384615385,0.17647058823529413,-0.04819462419431965,0.968,-0.14285714285714285,1.0,0.0,0.00684720000026573,7.950000144774094e-05,56159.49873731681
PC1 defects,Software,7,1109,21,0.0,0.06943192064923355,0.19794344473007713,0.1559810326902074,195,25,0.6541176470588236,0.6567058823529413,0.002588235294117669,0.35294117647058826,0.31811764705882356,0.36494117647058827,0.5792941176470588,0.7056470588235295,0.02040816326530612,0.061224489795918366,0.08163265306122448,0.22448979591836735,0.03089229295074326,0.1282051282051282,0.14285714285714285,0.16025641025641027,0.16911764705882354,-0.05694168627283287,0.99,-0.14285714285714285,1.0,0.0,0.01059970000096655,0.00010619999920891132,36335.104941539204
PC1 defects,Software,8,1109,21,0.0,0.06943192064923355,0.18766066838046272,0.15522895587119148,195,24,0.5177875243664718,0.5570175438596492,0.03923001949317739,0.3491715399610137,0.38182261208577,0.405214424951267,0.5326510721247564,0.75,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.14285714285714285,-0.012130736810757266,0.12307692307692308,0.13714285714285715,0.15384615384615385,0.15441176470588236,-0.05639376820643179,0.996,-0.1836734693877551,1.0,0.0,0.008601499999713269,8.259999958681874e-05,44794.50950948886
PC1 defects,Software,9,1109,21,0.0,0.06943192064923355,0.20822622107969152,0.1651958021240054,195,31,0.8094020456333595,0.7856018882769472,-0.023800157356412277,0.34146341463414637,0.17879622344610543,0.1742722265932337,0.4868214004720693,0.8587726199842644,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.16,0.2501138996404575,0.15897435897435896,0.17142857142857143,0.1858974358974359,0.21323529411764705,-0.07342935421756291,1.0,-0.163265306122449,1.0,0.0,0.007507899999836809,7.019999975454994e-05,51332.12810875766
KC1 defects,Software,0,2109,21,0.0,0.15457562825983878,0.2679296346414073,0.17466237828802544,370,41,0.7270368448365336,0.7345244273111425,0.0074875824746089,0.4685299132626585,0.2396767736674327,0.2306323671139447,0.587664022536882,0.7252576173178144,0.11764705882352941,0.02912621359223301,0.03636363636363636,0.25806451612903225,0.15321095729763454,0.11081081081081082,0.0960960960960961,0.09797297297297297,0.11196911196911197,-0.010756913571585485,0.72,-0.019105077928607356,1.0,0.0,0.007032999999864842,8.66999998834217e-05,103796.50828351326
KC1 defects,Software,1,2109,21,0.0,0.15457562825983878,0.2598105548037889,0.16744046603270893,370,41,0.7751871895618652,0.7497590629401735,-0.025428126621691693,0.33783082511676177,0.18830157906442288,0.21017125064867667,0.6286603899473644,0.5735784713470234,0.09401709401709402,0.015625,0.031914893617021274,0.23958333333333334,-0.0092911403122002,0.11081081081081082,0.0990990990990991,0.10472972972972973,0.11583011583011583,-0.0554588831676938,1.0,-0.14705433455433456,1.0,0.0,0.006330000000161817,0.00011049999920942355,114742.64421584434
KC1 defects,Software,2,2109,21,0.0,0.15457562825983878,0.2733423545331529,0.1742099983736268,370,41,0.6722143969160057,0.6647268144413967,-0.007487582474609011,0.5005560085995997,0.26228779005115277,0.3020980057824894,0.5222774112239602,0.7324486618726368,0.1276595744680851,0.07446808510638298,0.09574468085106383,0.1276595744680851,0.31067011798613847,0.11081081081081082,0.0990990990990991,0.10472972972972973,0.09266409266409266,0.00019013820831192903,0.478,-0.003487966515521468,1.0,0.0,0.00683500000013737,8.779999916441739e-05,106748.71440378652
KC1 defects,Software,3,2109,21,0.0,0.15457562825983878,0.2855209742895805,0.18018937701387452,370,43,0.585449114572221,0.5769148709195647,-0.008534243652656315,0.5026313917929023,0.3268970912452884,0.3101130787283977,0.5786572789986487,0.6454377355806843,0.11827956989247312,0.058333333333333334,0.02962962962962963,0.15625,0.16038441753627844,0.11621621621621622,0.1021021021021021,0.11148648648648649,0.10810810810810811,0.0009377238090208796,0.506,-0.027174975562072323,1.0,0.0,0.005749300000388757,8.320000051753595e-05,126703.814811002
KC1 defects,Software,4,2109,21,0.0,0.15457562825983878,0.2530446549391069,0.17205991062716766,372,41,0.7582344705622283,0.782698401002137,0.024463930439908688,0.5136688527006116,0.21848058359737677,0.3173679168815857,0.472625451330042,0.751381622577555,0.17204301075268819,0.024390243902439025,0.05825242718446602,0.16842105263157894,-0.07156923326501076,0.11021505376344086,0.09281437125748503,0.08754208754208755,0.09230769230769231,0.004649995537465488,0.394,0.013627169168529768,1.0,0.0,0.010226000000329805,7.709999954386149e-05,71725.98538391954
KC1 defects,Software,5,2109,21,0.0,0.15457562825983878,0.2774018944519621,0.178157197694148,370,46,0.7947195383789587,0.7877415458937198,-0.006977992485238893,0.4548107890499195,0.2036701556629093,0.2179616210413312,0.595108695652174,0.5968531937734836,0.16666666666666666,0.06451612903225806,0.07216494845360824,0.23157894736842105,-0.021746307184889953,0.12432432432432433,0.1111111111111111,0.10472972972972973,0.10424710424710425,-0.017069800414355435,0.836,0.00512820512820511,1.0,0.0,0.006560099998750957,8.279999929072801e-05,111246.5941407903
KC1 defects,Software,6,2109,21,0.0,0.15457562825983878,0.2963464140730717,0.18336077711681806,370,46,0.665492485238862,0.7097088030059044,0.04421631776704249,0.4814479334406871,0.26398953301127215,0.2691559312936125,0.5582058507783146,0.7034688674181429,0.16842105263157894,0.053763440860215055,0.045454545454545456,0.168141592920354,0.20280375287045424,0.12432432432432433,0.10810810810810811,0.10810810810810811,0.10810810810810811,-0.007008696594784646,0.664,-0.00633622892181912,1.0,0.0,0.0055941999999049585,0.00015130000065255444,128622.40012675857
KC1 defects,Software,7,2109,21,0.0,0.15457562825983878,0.2855209742895805,0.18173215546586483,370,54,0.7529301453352085,0.7396272855133615,-0.01330285982184698,0.4781704172526957,0.2213724800750117,0.22600210970464138,0.6448370839193623,0.6198722456633848,0.20430107526881722,0.017241379310344827,0.009615384615384616,0.3118279569892473,-0.160821751290367,0.14594594594594595,0.13513513513513514,0.12837837837837837,0.1274131274131274,-0.009435876865663434,0.69,0.006102877070619017,1.0,0.0,0.00866189999942435,8.25000006443588e-05,84511.23004370721
KC1 defects,Software,8,2109,21,0.0,0.15457562825983878,0.2435723951285521,0.16041896035293557,371,31,0.7606261859582543,0.7637571157495257,0.0031309297912713863,0.5297438330170778,0.18363377609108159,0.16750474383301706,0.6821157495256166,0.6112428842504745,0.11382113821138211,0.02127659574468085,0.0,0.22340425531914893,-0.18735905488877974,0.08355795148247978,0.07207207207207207,0.060810810810810814,0.0694980694980695,0.00790405340440477,0.304,0.010372862349313144,1.0,0.0,0.007733200000075158,8.100000013655517e-05,94571.42125617185
KC1 defects,Software,9,2109,21,0.0,0.15457562825983878,0.2746955345060893,0.1758662634808229,370,49,0.7791340835399581,0.7748108589230085,-0.004323224616949561,0.5150359209104203,0.24197342488397228,0.24388072986203826,0.6514718036747409,0.6458770424057473,0.2,0.05263157894736842,0.043010752688172046,0.20430107526881722,0.030919844585783857,0.13243243243243244,0.13213213213213212,0.12162162162162163,0.10424710424710425,0.0059932199886645905,0.356,0.049206349206349226,1.0,0.0,0.0058482000004005386,9.399999908055179e-05,124364.71341666959
Electricity,Market,0,45312,8,0.125,0.4245453742937853,0.23865069356872637,0.1655464732565857,7930,978,0.6491907111810815,0.6490236291626367,-0.00016708201844484183,0.5803474776498384,0.5971553992201271,0.5775479713654366,0.6439913129116747,0.385333199197065,0.15481593545133637,0.17196167423096317,0.15632879475542108,0.19162884518406456,0.0618335046716191,0.12332912988650693,0.1179767409275606,0.11270491803278689,0.10754818951540263,0.03009297453085312,0.002,0.07060010085728695,1.0,1.0,0.0393039000009594,0.003911800000423682,366996.2536645805
Electricity,Market,1,45312,8,0.125,0.4245453742937853,0.24129886506935688,0.1680206380480286,7930,1056,0.6482436012731329,0.648245667689405,2.0664162720951396e-06,0.5800165974554976,0.6019911436153799,0.5852898162597756,0.6437496969256136,0.37548216379682775,0.16742309631870902,0.1815431164901664,0.16792738275340394,0.20675743822491174,0.08416633728583908,0.13316519546027744,0.1273644388398487,0.1235813366960908,0.11763646189875698,0.0319961539531466,0.002,0.08623298033282904,1.0,1.0,0.030855000000883592,0.004114299999855575,453540.6770986196
Electricity,Market,2,45312,8,0.125,0.4245453742937853,0.24382093316519546,0.16915305065647018,7930,1085,0.6486132364772296,0.6483170129900732,-0.00029622348715641067,0.5735765956515738,0.6011817970667142,0.5812086591511176,0.643912573677177,0.37135074543967306,0.1714573877962683,0.19465456379223398,0.18406454866364094,0.210791729702471,0.07414182359221702,0.13682219419924338,0.1294661622530475,0.12641866330390922,0.12304089353269682,0.0301014302905371,0.002,0.07614725163893092,1.0,1.0,0.042385899998407695,0.005673199999364442,330010.3414490745
Electricity,Market,3,45312,8,0.125,0.4245453742937853,0.24312736443883984,0.16762538859964166,7930,1047,0.6634802381904894,0.6629790240783981,-0.0005012141120912528,0.5824815676845115,0.6026017341841763,0.5827547932068559,0.6603186483981616,0.36052114611515357,0.1714573877962683,0.18860312657589512,0.17196167423096317,0.21633888048411498,0.09221033238583798,0.13203026481715005,0.12708420905142218,0.12153215636822194,0.11637542785083768,0.03274353844508463,0.002,0.08623298033282906,1.0,1.0,0.038277300000117975,0.0025985000011132797,388004.63842963974
Electricity,Market,4,45312,8,0.125,0.4245453742937853,0.2407313997477932,0.16630441757649683,7930,1015,0.6661132898069093,0.6656596461608055,-0.00045364364610378516,0.5926103387723554,0.6115505309012677,0.589070379591735,0.6624062062554097,0.3583146511652758,0.16944024205748864,0.18507312153303077,0.16742309631870902,0.2042360060514372,0.0954043744941765,0.12799495586380832,0.122040072859745,0.11569987389659521,0.11115114393802919,0.035806506560450785,0.002,0.09430156328794755,1.0,1.0,0.036692400000902126,0.003830999999991036,391378.8082848536
Electricity,Market,5,45312,8,0.125,0.4245453742937853,0.23770491803278687,0.16628080020278,7930,1010,0.6381962170205459,0.6375443541463974,-0.0006518628741484234,0.5735705087849826,0.5770281291134893,0.554986264522406,0.6381372689292051,0.38408143993590105,0.15582450832072617,0.17246596066565809,0.1487644982349975,0.19011598587997983,0.08486290731915787,0.1273644388398487,0.1223203026481715,0.12042875157629256,0.11439380291839309,0.028325362695414937,0.002,0.06253151790216843,1.0,1.0,0.031080099999599042,0.0025420000001759036,471713.54555801576
Electricity,Market,6,45312,8,0.125,0.4245453742937853,0.2383984867591425,0.16690476842880775,7930,1048,0.6474623478440272,0.646381422052439,-0.0010809257915882498,0.5850623154550758,0.5928810027708082,0.5706258000181911,0.6444116025653823,0.3762055733398999,0.1669188098840141,0.17902168431669188,0.16288451840645488,0.20121028744326777,0.07268708433280043,0.132156368221942,0.12750455373406194,0.12373896595208071,0.11601513240857503,0.03379538537202848,0.002,0.08472012102874432,1.0,1.0,0.029086200000165263,0.0029056999992462806,495750.4868511007
Electricity,Market,7,45312,8,0.125,0.4245453742937853,0.24766708701134932,0.16986183352363374,7930,1084,0.6481202695462538,0.6498810682672996,0.001760798721045842,0.5930950063225435,0.5976329000800963,0.5821595124364916,0.6441375522431824,0.38663081196981997,0.17700453857791226,0.18709026727181038,0.16944024205748864,0.2168431669188099,0.07640711411851779,0.13669609079445144,0.1294661622530475,0.12547288776796975,0.11961808683120159,0.03805719842552231,0.002,0.09531013615733738,1.0,1.0,0.037965199999234756,0.003829100000075414,379477.58427014627
Electricity,Market,8,45312,8,0.125,0.4245453742937853,0.24274905422446405,0.16804333361645665,7930,1034,0.6425910010905321,0.641940833022928,-0.0006501680676040955,0.5822952054733044,0.5939546150152359,0.575635751053508,0.6389197112558171,0.3796506089926266,0.16843166918809885,0.18356026222894603,0.16238023197175996,0.19213313161875945,0.08296843269902658,0.130390920554855,0.12610340479192939,0.11869482976040353,0.1151143938029184,0.03232485439636711,0.002,0.08371154815935453,1.0,1.0,0.046721099999558646,0.00597379999999248,300977.8934988984
Electricity,Market,9,45312,8,0.125,0.4245453742937853,0.2442622950819672,0.1675403398438348,7930,1042,0.6577560685807022,0.6577790577398507,2.298915914844546e-05,0.5787127910009564,0.5908631885880142,0.573738076289455,0.6566759960854338,0.3642795281119798,0.16591023701462432,0.1800302571860817,0.1664145234493192,0.2037317196167423,0.06700374529680968,0.1313997477931904,0.1276446686282752,0.12263556116015133,0.11601513240857503,0.031120776251920352,0.002,0.08673726676752397,1.0,1.0,0.0333639000000403,0.0027881000005436363,438703.25292497856
Magic telescope,Physics,0,19020,10,0.0,0.3516298633017876,0.21330929848280006,0.15796549114673336,3329,427,0.5670086203974648,0.7205496653361889,0.1535410449387241,0.7097826420283516,0.43611367110141275,0.4660962237139209,0.5367573360534688,0.6357910316231881,0.2929171668667467,0.0744297719087635,0.10084033613445378,0.14165666266506602,0.3108603004844212,0.12826674677080205,0.09746328437917223,0.07698084866691701,0.07081545064377683,0.08125662167409042,0.002,0.21488595438175268,1.0,1.0,0.007849100000385079,0.000375599998733378,809391.2240827646
Magic telescope,Physics,1,19020,10,0.0,0.3516298633017876,0.21150668469280456,0.15552186522594627,3329,393,0.5952369809541638,0.7194777821688819,0.12424080121471814,0.709731264429977,0.42989804549646055,0.4663352538635938,0.5745176141051508,0.6051299651253891,0.2785114045618247,0.06362545018007203,0.08403361344537816,0.15366146458583432,0.2509669880403623,0.11805346951036347,0.08845126835781042,0.06947052196770559,0.0648068669527897,0.07564413571454628,0.002,0.2064825930372149,1.0,1.0,0.014919900000677444,0.0006692999995721038,427026.40288747574
Magic telescope,Physics,2,19020,10,0.0,0.3516298633017876,0.21556256572029442,0.15840960333596105,3329,426,0.5895059182746034,0.7367471564950618,0.14724123822045843,0.7313908713505051,0.44132183155194804,0.4707563326912907,0.5668290371462903,0.6283664785821371,0.3205282112845138,0.06722689075630252,0.09723889555822329,0.15846338535414164,0.3001670554108645,0.1279663562631421,0.0917890520694259,0.07134810364250845,0.06351931330472103,0.08944703265365894,0.002,0.2533013205282113,1.0,1.0,0.012668700001086108,0.0023111000009521376,444398.4565277378
Magic telescope,Physics,3,19020,10,0.0,0.3516298633017876,0.2199188823794502,0.1582379793984034,3329,406,0.5557991738698854,0.7150146030547603,0.15921542918487486,0.7162465514713442,0.45913251282085854,0.49235888629166674,0.5483425996302469,0.6272462835099238,0.29891956782713086,0.07082833133253301,0.09843937575030012,0.13805522208883553,0.29628650799542167,0.12195854610994293,0.09279038718291055,0.07022155463762673,0.06437768240343347,0.08021713488140803,0.002,0.23169267707082836,1.0,1.0,0.01353680000102031,0.0007404999996651895,466264.62984460476
Magic telescope,Physics,4,19020,10,0.0,0.3516298633017876,0.21165690250863753,0.15621724733964432,3329,414,0.5801824645138837,0.7390649729452027,0.15888250843131901,0.7300171526586621,0.4419577232538676,0.4803249890206412,0.5616219620321343,0.6242432528732775,0.29891956782713086,0.07322929171668667,0.10324129651860744,0.148859543817527,0.2796015897100136,0.12436167017122259,0.09078771695594126,0.06834397296282388,0.06437768240343347,0.08676869223853899,0.002,0.23529411764705882,1.0,1.0,0.014488500000879867,0.0010956999994959915,427163.4090835235
Magic telescope,Physics,5,19020,10,0.0,0.3516298633017876,0.21255820940363526,0.1548313552071443,3329,394,0.6048962720189556,0.7338648725775906,0.12896860055863502,0.7196447565267773,0.4537266839042192,0.48983215005318276,0.5850604034970901,0.6097778431152121,0.2809123649459784,0.06722689075630252,0.1092436974789916,0.14405762304921968,0.29301104444359716,0.11835386001802344,0.08644859813084112,0.06759294029290275,0.061373390557939916,0.0793941368323229,0.002,0.21248499399759901,1.0,1.0,0.010906100000283914,0.0006001999990985496,578552.6190310767
Magic telescope,Physics,6,19020,10,0.0,0.3516298633017876,0.21255820940363526,0.15629850283668428,3329,415,0.5891268574641737,0.7428211128660145,0.15369425540184078,0.7300377901447934,0.4509141576601533,0.4739884727654613,0.5748484673078036,0.6148795594181806,0.290516206482593,0.08403361344537816,0.10804321728691477,0.14645858343337334,0.29672111010745383,0.12466206067888255,0.09145527369826435,0.07209913631242959,0.06781115879828326,0.08695606756776435,0.002,0.23529411764705882,1.0,1.0,0.011828000000605243,0.0005648000005749054,537166.7419280601
Magic telescope,Physics,7,19020,10,0.0,0.3516298633017876,0.2160132191677933,0.1576754412267573,3329,439,0.606340298413349,0.7220420742328821,0.11570177581953311,0.7099211009608184,0.4301991786933184,0.4565653301384871,0.5812084715971342,0.6062567489812486,0.29891956782713086,0.061224489795918366,0.09723889555822329,0.17406962785114047,0.2531946113376105,0.13187143286272154,0.10080106809078772,0.08111152835148329,0.07339055793991417,0.08324949405678372,0.002,0.22088835534213686,1.0,1.0,0.012979000000996166,0.00040749999971012585,497292.04793252656
Magic telescope,Physics,8,19020,10,0.0,0.3516298633017876,0.21616343698362625,0.1567705014302032,3329,411,0.5785893080785594,0.7219781905748195,0.14338888249626014,0.7170277945931705,0.45728501173186314,0.4925664847268985,0.5693489024412615,0.6128835368690685,0.29891956782713086,0.07202881152460984,0.10684273709483794,0.14645858343337334,0.29500774095156135,0.12346049864824271,0.0897863818424566,0.07022155463762673,0.06609442060085836,0.0813591141785524,0.002,0.22689075630252103,1.0,1.0,0.011535499999808962,0.0004255999992892612,556554.1631206066
Magic telescope,Physics,9,19020,10,0.0,0.3516298633017876,0.2184167042211206,0.1580562899551118,3329,419,0.5887819960796857,0.748665206800679,0.15988321072099332,0.7421556807650354,0.452697061404588,0.488130797431292,0.5850240713858065,0.6260577877289243,0.3085234093637455,0.08163265306122448,0.11524609843937575,0.16206482593037214,0.2834712060462087,0.12586362270952237,0.0911214953271028,0.06871948929778446,0.06394849785407725,0.09229214826175894,0.002,0.25090036014405764,1.0,1.0,0.013474499999574618,0.000554599999304628,474513.6894406493
