dataset,openml_name,seed,n,p_raw,test_error,auc,high_confidence_error,high_confidence_low_conflict_error,high_confidence_high_conflict_error,gap,sef_error_auc_high_conf,low_confidence_error_auc_high_conf,entropy_error_auc_high_conf
German credit,credit-g,0,1000,20,0.29428571428571426,0.8008551992225462,0.12571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.5083184789067142,0.6785502079619727,0.6019013666072489
German credit,credit-g,1,1000,20,0.25142857142857145,0.81201166180758,0.15428571428571428,0.06818181818181818,0.18181818181818182,0.11363636363636365,0.5870870870870871,0.7194694694694694,0.6418918918918919
German credit,credit-g,2,1000,20,0.3171428571428571,0.781379980563654,0.1657142857142857,0.09090909090909091,0.11363636363636363,0.02272727272727272,0.5304676428908832,0.6811525743977326,0.6065186584789797
German credit,credit-g,3,1000,20,0.3,0.7973955296404277,0.17714285714285713,0.1590909090909091,0.1590909090909091,0.0,0.5134408602150538,0.6675627240143369,0.6706989247311829
German credit,credit-g,4,1000,20,0.23714285714285716,0.8275996112730807,0.12,0.1590909090909091,0.1590909090909091,0.0,0.5374149659863945,0.6215213358070502,0.6286332714904143
German credit,credit-g,5,1000,20,0.28285714285714286,0.7830903790087465,0.18857142857142858,0.022727272727272728,0.13636363636363635,0.11363636363636362,0.5787451984635084,0.7291933418693982,0.6796841655996585
German credit,credit-g,6,1000,20,0.29428571428571426,0.7782701652089407,0.18857142857142858,0.11363636363636363,0.20454545454545456,0.09090909090909093,0.5388390951771234,0.6946222791293213,0.6244131455399061
German credit,credit-g,7,1000,20,0.26571428571428574,0.7624489795918367,0.16,0.13636363636363635,0.20454545454545456,0.0681818181818182,0.5643828960155491,0.6350826044703596,0.7086977648202137
German credit,credit-g,8,1000,20,0.29428571428571426,0.7761710398445093,0.21142857142857144,0.1590909090909091,0.1590909090909091,0.0,0.500587544065805,0.6447316882099491,0.6658832745789267
German credit,credit-g,9,1000,20,0.27714285714285714,0.762332361516035,0.1657142857142857,0.09090909090909091,0.25,0.1590909090909091,0.59140292867265,0.6832782239017476,0.5805384978743505
German credit,credit-g,10,1000,20,0.29428571428571426,0.7672691933916423,0.21714285714285714,0.11363636363636363,0.20454545454545456,0.09090909090909093,0.5814444871302344,0.7222435651171725,0.6319631194775258
German credit,credit-g,11,1000,20,0.3314285714285714,0.765131195335277,0.21714285714285714,0.1590909090909091,0.13636363636363635,-0.022727272727272735,0.5055704955820208,0.6304264310411064,0.5747214752208989
German credit,credit-g,12,1000,20,0.30857142857142855,0.7450340136054421,0.2,0.18181818181818182,0.18181818181818182,0.0,0.47,0.6222448979591837,0.6675510204081632
German credit,credit-g,13,1000,20,0.26285714285714284,0.7901652089407191,0.14285714285714285,0.20454545454545456,0.11363636363636363,-0.09090909090909093,0.424,0.5551999999999999,0.4752
German credit,credit-g,14,1000,20,0.2857142857142857,0.7884159378036929,0.16,0.13636363636363635,0.09090909090909091,-0.04545454545454544,0.44703595724003886,0.5529640427599611,0.5362001943634596
German credit,credit-g,15,1000,20,0.3142857142857143,0.7458892128279884,0.17714285714285713,0.11363636363636363,0.1590909090909091,0.045454545454545456,0.5226254480286738,0.6093189964157706,0.5857974910394266
German credit,credit-g,16,1000,20,0.28285714285714286,0.7769484936831876,0.17142857142857143,0.1590909090909091,0.20454545454545456,0.04545454545454547,0.5510344827586207,0.6995402298850575,0.6062068965517241
German credit,credit-g,17,1000,20,0.26285714285714284,0.7632653061224489,0.16,0.11363636363636363,0.11363636363636363,0.0,0.5179786200194363,0.620019436345967,0.6003401360544217
German credit,credit-g,18,1000,20,0.2571428571428571,0.7806025267249758,0.18285714285714286,0.06818181818181818,0.18181818181818182,0.11363636363636365,0.5944055944055944,0.6916520979020979,0.6116695804195804
German credit,credit-g,19,1000,20,0.28285714285714286,0.7909815354713313,0.14857142857142858,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5911202891068663,0.6830149716055757,0.5900877645844088
German credit,credit-g,20,1000,20,0.29714285714285715,0.7799416909620991,0.2,0.13636363636363635,0.1590909090909091,0.022727272727272735,0.5528571428571428,0.7057142857142857,0.5871428571428572
German credit,credit-g,21,1000,20,0.2885714285714286,0.7726724975704568,0.21714285714285714,0.1590909090909091,0.1590909090909091,0.0,0.5201690357280062,0.7235881674990396,0.6479062620053784
German credit,credit-g,22,1000,20,0.26285714285714284,0.7976287657920309,0.17142857142857143,0.09090909090909091,0.1590909090909091,0.06818181818181818,0.5377011494252875,0.6829885057471263,0.54183908045977
German credit,credit-g,23,1000,20,0.26857142857142857,0.7644314868804665,0.19428571428571428,0.20454545454545456,0.11363636363636363,-0.09090909090909093,0.44806007509386736,0.5727993324989571,0.599290780141844
German credit,credit-g,24,1000,20,0.2571428571428571,0.7980174927113701,0.17142857142857143,0.11363636363636363,0.18181818181818182,0.06818181818181819,0.5291954022988505,0.6560919540229886,0.7282758620689656
Bank marketing,bank-marketing,0,45211,16,0.15647118301314458,0.9110345285418281,0.07848837209302326,0.18604651162790697,0.007583417593528817,-0.17846309403437816,0.20901024822476522,0.4771024475722942,0.16369507682800427
Bank marketing,bank-marketing,1,45211,16,0.157103134479272,0.9079026878378511,0.07583417593528817,0.18351870576339738,0.006572295247724975,-0.1769464105156724,0.19856104121079504,0.44634504923413565,0.13201267323121807
Bank marketing,bank-marketing,2,45211,16,0.1557128412537917,0.909728351231361,0.0743174924165824,0.17087967644084934,0.006572295247724975,-0.16430738119312435,0.20619447943022104,0.45219031085946115,0.14588023904264052
Bank marketing,bank-marketing,3,45211,16,0.15647118301314458,0.9075630654983565,0.07343276036400405,0.1744186046511628,0.008594539939332659,-0.16582406471183014,0.20599998450453605,0.4829417246122671,0.1551812018422698
Bank marketing,bank-marketing,4,45211,16,0.15653437815975732,0.9097054622940909,0.07520222446916076,0.18402426693629928,0.005055611729019211,-0.17896865520728006,0.19901828710163852,0.45061265178478116,0.15766966073022073
Bank marketing,bank-marketing,5,45211,16,0.15546006066734075,0.909741883542247,0.07684529828109202,0.1789686552072801,0.006572295247724975,-0.1723963599595551,0.20631179022309332,0.484985471190984,0.17194660820314753
Bank marketing,bank-marketing,6,45211,16,0.1597573306370071,0.9060265295928633,0.0755813953488372,0.17997977755308392,0.007583417593528817,-0.1723963599595551,0.20556489913054452,0.4582826905471981,0.15826728050753444
Bank marketing,bank-marketing,7,45211,16,0.15400657229524772,0.9132535955446685,0.07330637007077856,0.1744186046511628,0.006572295247724975,-0.1678463094034378,0.20221983934383053,0.45417372124085253,0.14481183099121472
Bank marketing,bank-marketing,8,45211,16,0.15463852376137513,0.911315188669605,0.08101617795753287,0.19009100101112233,0.005055611729019211,-0.1850353892821031,0.1959788967820575,0.44161845692642177,0.1451089758622665
Bank marketing,bank-marketing,9,45211,16,0.15735591506572294,0.9120767484625264,0.07962588473205258,0.19059656218402427,0.005561172901921132,-0.18503538928210314,0.19609735682243237,0.4493260180571359,0.14212539726134893
Bank marketing,bank-marketing,10,45211,16,0.15388018200202225,0.9087317158664759,0.07166329625884732,0.17087967644084934,0.006572295247724975,-0.16430738119312435,0.20688659095738743,0.47102385214479603,0.16507456271468068
Bank marketing,bank-marketing,11,45211,16,0.16335945399393326,0.9082422715136002,0.0776036400404449,0.17138523761375127,0.008594539939332659,-0.16279069767441862,0.21581902319407484,0.4711823684682699,0.14113411108125648
Bank marketing,bank-marketing,12,45211,16,0.1535010111223458,0.9114017181317849,0.06964105156723964,0.1718907987866532,0.006572295247724975,-0.1653185035389282,0.19699569344593604,0.4616814816695928,0.1271016548440042
Bank marketing,bank-marketing,13,45211,16,0.15893579373104147,0.9054679544632327,0.07773003033367037,0.18554095045500504,0.00910010111223458,-0.17644084934277046,0.20437979300993503,0.4618641584524657,0.15014523175244088
Bank marketing,bank-marketing,14,45211,16,0.15501769464105156,0.9120501864694446,0.0724216380182002,0.17138523761375127,0.00455005055611729,-0.16683518705763398,0.19842140069299138,0.457902472791729,0.1573733956649871
Bank marketing,bank-marketing,15,45211,16,0.15640798786653184,0.9131984997074895,0.07267441860465117,0.16228513650151669,0.006572295247724975,-0.1557128412537917,0.21175127851094216,0.47979662342741675,0.15563688511475487
Bank marketing,bank-marketing,16,45211,16,0.15482810920121334,0.9088048290090062,0.07457027300303337,0.18048533872598585,0.006066734074823054,-0.1744186046511628,0.20081273524414467,0.4537240913152376,0.1416409335228404
Bank marketing,bank-marketing,17,45211,16,0.1561552072800809,0.909209445104499,0.07191607684529829,0.16885743174924167,0.006066734074823054,-0.16279069767441862,0.20250147971586585,0.44295812015173164,0.1478004589093734
Bank marketing,bank-marketing,18,45211,16,0.16007330637007078,0.9051418644346242,0.07646612740141558,0.17340748230535896,0.011627906976744186,-0.16177957532861478,0.21466633942093338,0.46128324814764965,0.14474697080915278
Bank marketing,bank-marketing,19,45211,16,0.15394337714863499,0.9127552971940985,0.07381193124368049,0.17593528816986856,0.006066734074823054,-0.1698685540950455,0.2000669696267273,0.47047190920918824,0.1427913482532751
Bank marketing,bank-marketing,20,45211,16,0.15824064711830133,0.9125584987300699,0.07419110212335693,0.18048533872598585,0.00455005055611729,-0.17593528816986856,0.19607909716206084,0.4609050473571291,0.1433954102249536
Bank marketing,bank-marketing,21,45211,16,0.1538169868554095,0.9128814569953019,0.07305358948432761,0.17340748230535896,0.007077856420626896,-0.16632962588473207,0.2045377126772684,0.4660966650090634,0.16350235854620326
Bank marketing,bank-marketing,22,45211,16,0.15230030333670375,0.9082403383263308,0.07393832153690597,0.18099089989888775,0.005561172901921132,-0.17542972699696663,0.19944964124027864,0.47492111485560373,0.15327619774187265
Bank marketing,bank-marketing,23,45211,16,0.1489509605662285,0.9130026291733502,0.06673407482305359,0.16076845298281092,0.006066734074823054,-0.15470171890798787,0.2008063093010276,0.4555444921862175,0.1343768467448045
Bank marketing,bank-marketing,24,45211,16,0.15691354903943378,0.907896308319862,0.07444388270980788,0.17087967644084934,0.007077856420626896,-0.16380182002022245,0.2159656054939585,0.47875973715393527,0.14380442390616627
Credit-card default,default-of-credit-card-clients,0,30000,23,0.31942857142857145,0.7154710531429278,0.21847619047619046,0.28484386900228487,0.16527037319116528,-0.11957349581111959,0.4250358202187312,0.5652054411459411,0.5341787464506482
Credit-card default,default-of-credit-card-clients,1,30000,23,0.3040952380952381,0.7248417505691316,0.22076190476190477,0.3054074638233054,0.16984006092916984,-0.13556740289413557,0.42051735443171734,0.5548156067244139,0.5035873903214384
Credit-card default,default-of-credit-card-clients,2,30000,23,0.30523809523809525,0.7201383446350653,0.21885714285714286,0.2924600152322925,0.16450875856816452,-0.12795125666412796,0.4224845709371868,0.5489079167046014,0.4946739730423007
Credit-card default,default-of-credit-card-clients,3,30000,23,0.31866666666666665,0.7230611927631502,0.2144761904761905,0.31073876618431073,0.16298552932216298,-0.14775323686214775,0.416356707605956,0.5492507575979451,0.5100858725857218
Credit-card default,default-of-credit-card-clients,4,30000,23,0.3079047619047619,0.713330903943955,0.21561904761904763,0.2878903274942879,0.1805026656511805,-0.10738766184310738,0.4389285941063709,0.5564480767877645,0.5093509147979138
Credit-card default,default-of-credit-card-clients,5,30000,23,0.30742857142857144,0.7267026972276269,0.21257142857142858,0.293983244478294,0.15384615384615385,-0.14013709063214014,0.4165882020416409,0.5471620082088737,0.5166149927257657
Credit-card default,default-of-credit-card-clients,6,30000,23,0.3047619047619048,0.7202895672800208,0.21523809523809523,0.2932216298552932,0.16984006092916984,-0.12338156892612337,0.42497787610619464,0.5595182146232494,0.501030801615259
Credit-card default,default-of-credit-card-clients,7,30000,23,0.31161904761904763,0.728106211836682,0.21695238095238095,0.2901751713632902,0.1607006854531607,-0.12947448591012947,0.42549924408891193,0.5610090403933514,0.5063431821390139
Credit-card default,default-of-credit-card-clients,8,30000,23,0.3099047619047619,0.7189082951661768,0.2144761904761905,0.2962680883472963,0.16374714394516374,-0.13252094440213255,0.41841673658332373,0.5499797141198339,0.49369479527196863
Credit-card default,default-of-credit-card-clients,9,30000,23,0.3059047619047619,0.7219113478894188,0.22438095238095238,0.3008377760853008,0.1805026656511805,-0.12033511043412032,0.42607241970507104,0.5619141947491836,0.49236993872602164
Credit-card default,default-of-credit-card-clients,10,30000,23,0.3110476190476191,0.7198472180113566,0.22076190476190477,0.28484386900228487,0.15765422696115766,-0.1271896420411272,0.42523487973874774,0.5479512783907267,0.5004626203398145
Credit-card default,default-of-credit-card-clients,11,30000,23,0.318,0.7254732794982472,0.22742857142857142,0.30845392231530844,0.1607006854531607,-0.14775323686214772,0.41406841075859246,0.5644886992490393,0.5226545696926447
Credit-card default,default-of-credit-card-clients,12,30000,23,0.30352380952380953,0.7186919507068401,0.21752380952380954,0.2985529322162985,0.16603198781416603,-0.1325209444021325,0.4185252346026803,0.548942667930841,0.49863695544296976
Credit-card default,default-of-credit-card-clients,13,30000,23,0.31047619047619046,0.717759160999393,0.21676190476190477,0.2909367859862909,0.15917745620715917,-0.13175932977913174,0.4189334187563683,0.5556497379182537,0.5021913872039826
Credit-card default,default-of-credit-card-clients,14,30000,23,0.308,0.7260243406074101,0.22095238095238096,0.2932216298552932,0.1766945925361767,-0.11652703731911651,0.43034672455948064,0.5640295927830705,0.5070095270213304
Credit-card default,default-of-credit-card-clients,15,30000,23,0.31438095238095237,0.7233376577657553,0.21866666666666668,0.2955064737242955,0.1607006854531607,-0.1348057882711348,0.4251833048211377,0.5524616614314085,0.5151619334156705
Credit-card default,default-of-credit-card-clients,16,30000,23,0.32,0.7128289605816132,0.23066666666666666,0.30236100533130233,0.1706016755521706,-0.13175932977913174,0.420367968868356,0.5593555321167747,0.5113375390929356
Credit-card default,default-of-credit-card-clients,17,30000,23,0.2987619047619048,0.729996692317221,0.2179047619047619,0.2916984006092917,0.18354912414318356,-0.10814927646610814,0.4357446164405492,0.5632071137581367,0.4774522998920222
Credit-card default,default-of-credit-card-clients,18,30000,23,0.3157142857142857,0.7218226148108906,0.22171428571428572,0.3153084539223153,0.15613099771515612,-0.1591774562071592,0.4086485493168358,0.5288849865351977,0.4837743245311709
Credit-card default,default-of-credit-card-clients,19,30000,23,0.3141904761904762,0.7243190387704328,0.21714285714285714,0.2932216298552932,0.17212490479817213,-0.12109672505712107,0.4250051222947881,0.5731295086865583,0.5153745678063772
Credit-card default,default-of-credit-card-clients,20,30000,23,0.30914285714285716,0.7157518613546571,0.2201904761904762,0.2833206397562833,0.16907844630616908,-0.11424219345011422,0.43091681556096106,0.5588899824707607,0.5191552791408813
Credit-card default,default-of-credit-card-clients,21,30000,23,0.3080952380952381,0.7291411590872228,0.2102857142857143,0.2916984006092917,0.16603198781416603,-0.12566641279512566,0.42250781266385623,0.5485516859274174,0.5077908163622
Credit-card default,default-of-credit-card-clients,22,30000,23,0.31314285714285717,0.719769487729276,0.22742857142857142,0.31454683929931454,0.1728865194211729,-0.14166031987814165,0.4185393188823804,0.5556135790722184,0.4920237281079956
Credit-card default,default-of-credit-card-clients,23,30000,23,0.3079047619047619,0.7185443079191022,0.22095238095238096,0.3054074638233054,0.16222391469916222,-0.1431835491241432,0.4139974496248209,0.551839326363713,0.5031556150408902
Credit-card default,default-of-credit-card-clients,24,30000,23,0.31961904761904764,0.724157023908866,0.22038095238095237,0.28103579588728106,0.1706016755521706,-0.11043412033511046,0.43088775849147765,0.5610068289114729,0.5058093999051018
