dataset,seed,n,classes,test_error,mean_top_two_gap,high_confidence_error,high_confidence_low_conflict_error,high_confidence_high_conflict_error,gap,sef_review_error_30,confidence_review_error_30,hybrid_review_error_30
Iris (3 classes),0,150,3,0.03773584905660377,2.3060625903840797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),1,150,3,0.018867924528301886,2.382631499321163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),2,150,3,0.0,2.71263362145524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),3,150,3,0.07547169811320754,2.735343450866187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),4,150,3,0.03773584905660377,2.3085252288856055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),5,150,3,0.07547169811320754,2.5910432276691586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),6,150,3,0.03773584905660377,2.4378389988919222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),7,150,3,0.03773584905660377,2.374052366460745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),8,150,3,0.09433962264150944,2.613081691428497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),9,150,3,0.05660377358490566,2.634746937749773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),10,150,3,0.0,2.5521676456518243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),11,150,3,0.018867924528301886,2.5263820224393982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),12,150,3,0.09433962264150944,2.3134601737390974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),13,150,3,0.0,2.4992598852662153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),14,150,3,0.03773584905660377,2.5261393706698523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),15,150,3,0.05660377358490566,2.6201030830314305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),16,150,3,0.018867924528301886,2.584965595773403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),17,150,3,0.07547169811320754,2.5317852982511155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),18,150,3,0.03773584905660377,2.4310628214797116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),19,150,3,0.03773584905660377,2.669897733374641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),20,150,3,0.05660377358490566,2.4190225448689713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),21,150,3,0.018867924528301886,2.404378704440694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),22,150,3,0.05660377358490566,2.5929627674149964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),23,150,3,0.05660377358490566,2.601169879015283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),24,150,3,0.018867924528301886,2.4097270670244106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),25,150,3,0.09433962264150944,2.3416203926410164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),26,150,3,0.03773584905660377,2.4341091680172338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),27,150,3,0.05660377358490566,2.7901399924573824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),28,150,3,0.03773584905660377,2.4172945362538503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iris (3 classes),29,150,3,0.05660377358490566,2.610398107854869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),0,178,3,0.031746031746031744,5.03481574253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),1,178,3,0.031746031746031744,4.56399833998891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),2,178,3,0.031746031746031744,4.71471579613867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),3,178,3,0.0,4.903385788984959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),4,178,3,0.047619047619047616,4.891420703055652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),5,178,3,0.031746031746031744,4.767205439791759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),6,178,3,0.031746031746031744,4.704154832033352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),7,178,3,0.031746031746031744,5.014334718254349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),8,178,3,0.047619047619047616,4.979270021069205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),9,178,3,0.047619047619047616,5.153477284291086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),10,178,3,0.0,4.486705775826366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),11,178,3,0.015873015873015872,4.6527450315733105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),12,178,3,0.015873015873015872,5.387089132742573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),13,178,3,0.0,4.727604962853497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),14,178,3,0.015873015873015872,4.462643258293912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),15,178,3,0.015873015873015872,4.787519141810303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),16,178,3,0.0,5.585163919563237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),17,178,3,0.0,5.035957996759236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),18,178,3,0.031746031746031744,4.822096438031108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),19,178,3,0.015873015873015872,5.075522483728424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),20,178,3,0.031746031746031744,4.082788365461059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),21,178,3,0.031746031746031744,4.383910161144313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),22,178,3,0.031746031746031744,4.405207594502894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),23,178,3,0.015873015873015872,4.87909415298881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),24,178,3,0.015873015873015872,5.0641541739768785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),25,178,3,0.047619047619047616,3.9703996077129906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),26,178,3,0.047619047619047616,4.027197191374746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),27,178,3,0.0,5.217697809150444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),28,178,3,0.0,5.140494290832945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wine (3 classes),29,178,3,0.047619047619047616,4.658160583353306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),0,1797,10,0.02702702702702703,5.63211936139486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),1,1797,10,0.03656597774244833,5.4760738243526745,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0
Digits (10 classes),2,1797,10,0.0397456279809221,5.607970506285596,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0
Digits (10 classes),3,1797,10,0.02066772655007949,5.889212017517189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),4,1797,10,0.034976152623211444,5.768092886265233,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0
Digits (10 classes),5,1797,10,0.030206677265500796,5.700044196516133,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0
Digits (10 classes),6,1797,10,0.030206677265500796,5.795429215344426,0.0031746031746031746,0.0,0.012658227848101266,0.012658227848101266,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248
Digits (10 classes),7,1797,10,0.02384737678855326,5.4937340631006695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),8,1797,10,0.03656597774244833,5.374378616213337,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0022675736961451248
Digits (10 classes),9,1797,10,0.03179650238473768,5.5708976604083675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),10,1797,10,0.03179650238473768,5.641140441958666,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0
Digits (10 classes),11,1797,10,0.03656597774244833,5.538432066007963,0.0031746031746031746,0.0,0.012658227848101266,0.012658227848101266,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248
Digits (10 classes),12,1797,10,0.033386327503974564,5.759947873760131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),13,1797,10,0.046104928457869634,5.482331691342288,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0
Digits (10 classes),14,1797,10,0.03815580286168521,5.61144807471123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),15,1797,10,0.03179650238473768,5.860314144247782,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0
Digits (10 classes),16,1797,10,0.03179650238473768,5.720968136224725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),17,1797,10,0.03179650238473768,5.662795090511003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),18,1797,10,0.03179650238473768,5.709403579394222,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248
Digits (10 classes),19,1797,10,0.030206677265500796,5.782653824949695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),20,1797,10,0.034976152623211444,5.664269701328838,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0022675736961451248
Digits (10 classes),21,1797,10,0.04451510333863275,5.4814847520717045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),22,1797,10,0.02702702702702703,5.694353307844646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digits (10 classes),23,1797,10,0.034976152623211444,5.845067644264859,0.0031746031746031746,0.0,0.012658227848101266,0.012658227848101266,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248
Digits (10 classes),24,1797,10,0.028616852146263912,5.70460526155373,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248
Digits (10 classes),25,1797,10,0.03656597774244833,5.731176270057254,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0022675736961451248
Digits (10 classes),26,1797,10,0.0397456279809221,5.683236050906446,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0
Digits (10 classes),27,1797,10,0.033386327503974564,5.696252362006341,0.0031746031746031746,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0022675736961451248,0.0
Digits (10 classes),28,1797,10,0.03656597774244833,5.703246808207676,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0
Digits (10 classes),29,1797,10,0.02066772655007949,5.684534884857853,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248
Covertype (7 classes),0,97950,7,0.3240381530204475,1.3737588593545533,0.19005950297514876,0.07956136257582828,0.296313579094727,0.2167522165188987,0.24788532855535647,0.24205175215633984,0.242801783407642
Covertype (7 classes),1,97950,7,0.3258174605489601,1.3744470024840492,0.1916929179792323,0.060895940270648624,0.3184787680821279,0.25758282781147923,0.24921871744656027,0.24276011500479186,0.24426017750739615
Covertype (7 classes),2,97950,7,0.3280926406673862,1.4010501225367487,0.19478473923696185,0.06556229584694354,0.312879141390574,0.24731684554363045,0.2508021167548648,0.24651027126130257,0.2457185716071503
Covertype (7 classes),3,97950,7,0.3208295656739492,1.374682947881573,0.1882510792206277,0.06066262249183388,0.30331311245916937,0.2426504899673355,0.24513521396724863,0.2381349222884287,0.23825992749697905
Covertype (7 classes),4,97950,7,0.3207712277221947,1.3857281890545676,0.1851009217127523,0.06066262249183388,0.30634624358376106,0.24568362109192718,0.24292678861619235,0.2365931913829743,0.2363848493687237
