dataset,seed,n,p,test_error,low_conflict_error,high_conflict_error,low_res_error,high_res_error,sef_review_error_30,confidence_review_error_30,hybrid_review_error_30,learned_reject_review_error_30,mean_conflict,mean_stability,mean_res
Iris: versicolor vs virginica,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24183589061793712,0.977065971651036,0.7415234277019689
Iris: versicolor vs virginica,1.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.23494151086042692,0.9662667154888246,0.7389500692004892
Iris: versicolor vs virginica,2.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2528354480567248,0.9879283790072249,0.7401208010644789
Iris: versicolor vs virginica,3.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.04,0.25623732582365566,0.9738136645506724,0.7274991077663516
Iris: versicolor vs virginica,4.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.13330552226646578,0.9788619580685595,0.849356964576022
Iris: versicolor vs virginica,5.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.04,0.2074916544822352,0.9689606291320004,0.7722238885818997
Iris: versicolor vs virginica,6.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.17006000778209,0.9611955062766766,0.7990746398370904
Iris: versicolor vs virginica,7.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.04,0.23159285279460318,0.9787908617719716,0.7547363697365493
Iris: versicolor vs virginica,8.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2810589017937833,0.9854916432116527,0.7113721361626977
Iris: versicolor vs virginica,9.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.04,0.31658078793508315,0.985160234465995,0.6779051194011014
Iris: versicolor vs virginica,10.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.08,0.1474435425400218,0.9798898392911907,0.8376243011113106
Iris: versicolor vs virginica,11.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.04,0.27110006987817536,0.977677381094066,0.7166748032098842
Iris: versicolor vs virginica,12.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.26079151093745434,0.976998726519731,0.7245690821161421
Iris: versicolor vs virginica,13.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21154649273081097,0.9677027357420627,0.7639566667283065
Iris: versicolor vs virginica,14.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.04,0.21571199926201534,0.986568901262286,0.7733477912968452
Iris: versicolor vs virginica,15.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.23413454315979598,0.9692868126505465,0.7455384208919025
Iris: versicolor vs virginica,16.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.20742857721642424,0.9853926010022387,0.783246601050776
Iris: versicolor vs virginica,17.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.04,0.29892534597328824,0.9660969644574109,0.6808922441803021
Iris: versicolor vs virginica,18.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.13354055124995132,0.9755896613748571,0.8471421638615743
Iris: versicolor vs virginica,19.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.04,0.3559314520896612,0.9873266525785338,0.636069497119046
Iris: versicolor vs virginica,20.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.21660675651163178,0.9677071666788237,0.7619878473278338
Iris: versicolor vs virginica,21.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.24151110335906192,0.9659914093236064,0.7324803117248626
Iris: versicolor vs virginica,22.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1999933178466296,0.9906169061617289,0.7938145757383143
Iris: versicolor vs virginica,23.0,100.0,4.0,0.08571428571428572,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.08,0.1892461948226412,0.9687255489946454,0.7882656741343463
Iris: versicolor vs virginica,24.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16310995987384927,0.9833982859724898,0.8239536869571698
Iris: versicolor vs virginica,25.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.04,0.20437372721799366,0.9756694433555014,0.7784023382613043
Iris: versicolor vs virginica,26.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.11465885563397643,0.9766574266185059,0.8657203639374946
Iris: versicolor vs virginica,27.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1900722433567124,0.9906207817369881,0.8024163858897777
Iris: versicolor vs virginica,28.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938433663181104,0.9824744960629679,0.6949075885243808
Iris: versicolor vs virginica,29.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25031755806667333,0.9907278540542878,0.744332045595711
Iris: versicolor vs virginica,30.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.08,0.2816356845473705,0.9714751871013328,0.7002666868733921
Iris: versicolor vs virginica,31.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2949184001508317,0.9776485831528203,0.6922322289298767
Iris: versicolor vs virginica,32.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577968394790069,0.9924119375406081,0.7373121411780563
Iris: versicolor vs virginica,33.0,100.0,4.0,0.11428571428571428,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.32238791714456705,0.9793557433175085,0.6648530435947716
Iris: versicolor vs virginica,34.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.23682351488572898,0.9579153237805704,0.7377776350673413
Iris: versicolor vs virginica,35.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.27256860600428834,0.9848541873736447,0.7187870852193379
Iris: versicolor vs virginica,36.0,100.0,4.0,0.11428571428571428,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.19416340642557198,0.9802413758117179,0.7920825302798811
Iris: versicolor vs virginica,37.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.24021327204654297,0.9895006847436972,0.7528685656617791
Iris: versicolor vs virginica,38.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.16763804132552648,0.9743657217330195,0.8152496102432687
Iris: versicolor vs virginica,39.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25721928101019775,0.9652006964868767,0.7182993300575741
Iris: versicolor vs virginica,40.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.12,0.20215726692292257,0.9774118274086795,0.7815485561152778
Iris: versicolor vs virginica,41.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.24695697859761653,0.9595824474022283,0.7242950936337311
Iris: versicolor vs virginica,42.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2546454166689843,0.9699439367009148,0.7274123516369825
Iris: versicolor vs virginica,43.0,100.0,4.0,0.11428571428571428,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.04,0.09757094279678592,0.9750041018944707,0.8801217739179753
Iris: versicolor vs virginica,44.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.23124656512854774,0.9850365622430611,0.7577454993299111
Iris: versicolor vs virginica,45.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.20698604463628387,0.9853140482303732,0.7834369256118652
Iris: versicolor vs virginica,46.0,100.0,4.0,0.08571428571428572,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2828250633615207,0.9812623308197869,0.7058005875086725
Iris: versicolor vs virginica,47.0,100.0,4.0,0.05714285714285714,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.04,0.24996039342856763,0.9603288183160212,0.7240996689609175
Iris: versicolor vs virginica,48.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.04,0.18653856372944522,0.9713676581501086,0.798550265408019
Iris: versicolor vs virginica,49.0,100.0,4.0,0.02857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.04,0.2679877213858728,0.9769599864809905,0.7148573073238866
Wine: class 1 vs class 2,0.0,119.0,13.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30115644758237015,0.9881914065429849,0.6908288614329817
Wine: class 1 vs class 2,1.0,119.0,13.0,0.07142857142857142,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.315908583666309,0.980516575699448,0.6711885554937012
Wine: class 1 vs class 2,2.0,119.0,13.0,0.047619047619047616,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.03333333333333333,0.23042219768962321,0.993692474662914,0.7649517752742481
Wine: class 1 vs class 2,3.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.21948520448085768,0.9759686947038821,0.7620197812312005
Wine: class 1 vs class 2,4.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2456085135967526,0.9862473537227465,0.7440851421588187
Wine: class 1 vs class 2,5.0,119.0,13.0,0.047619047619047616,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.27030025649271955,0.9862183588311336,0.7197419165778245
Wine: class 1 vs class 2,6.0,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25079961296450476,0.9848856063969895,0.7381103733143795
Wine: class 1 vs class 2,7.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.20335642328150755,0.9765329964993292,0.7786485957299165
Wine: class 1 vs class 2,8.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.22216716843250067,0.9836853242831454,0.765682450272523
Wine: class 1 vs class 2,9.0,119.0,13.0,0.047619047619047616,0.0,0.09090909090909091,0.09090909090909091,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.21312668008823105,0.9827012787728597,0.7740615625236649
Wine: class 1 vs class 2,10.0,119.0,13.0,0.047619047619047616,0.0,0.09090909090909091,0.09090909090909091,0.0,0.03333333333333333,0.0,0.0,0.0,0.30195998511302174,0.992512447273762,0.6929165894697616
Wine: class 1 vs class 2,11.0,119.0,13.0,0.047619047619047616,0.0,0.09090909090909091,0.09090909090909091,0.0,0.03333333333333333,0.0,0.0,0.0,0.3156277258299276,0.9852016292113898,0.6748867265377582
Wine: class 1 vs class 2,12.0,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676406312314309,0.9842347471509344,0.7215494928499566
Wine: class 1 vs class 2,13.0,119.0,13.0,0.09523809523809523,0.0,0.2727272727272727,0.2727272727272727,0.0,0.03333333333333333,0.0,0.0,0.0,0.34366112559915496,0.9868913487154471,0.6486997029742073
Wine: class 1 vs class 2,14.0,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23913065225641525,0.9870967187440715,0.7512258315306121
Wine: class 1 vs class 2,15.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.32023183415362616,0.9860661463079596,0.6707288072015198
Wine: class 1 vs class 2,16.0,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107985142118709,0.9802560359474084,0.675995830277189
Wine: class 1 vs class 2,17.0,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19832930155479653,0.9780610445187214,0.7839044800957399
Wine: class 1 vs class 2,18.0,119.0,13.0,0.07142857142857142,0.0,0.18181818181818182,0.18181818181818182,0.0,0.03333333333333333,0.0,0.0,0.0,0.3193355406477408,0.9854464134163585,0.670941009446437
Wine: class 1 vs class 2,19.0,119.0,13.0,0.047619047619047616,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.19192961234411549,0.9892039557643694,0.7995373709193215
Wine: class 1 vs class 2,20.0,119.0,13.0,0.047619047619047616,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.27792541534995674,0.9922170495110405,0.7167678853502502
Wine: class 1 vs class 2,21.0,119.0,13.0,0.047619047619047616,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.30079508255805953,0.9890682869734296,0.6915823537386141
Wine: class 1 vs class 2,22.0,119.0,13.0,0.047619047619047616,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.17759024922674416,0.980015567233967,0.8064377791511321
Wine: class 1 vs class 2,23.0,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24943864228924273,0.982776831382039,0.7388428874995316
Wine: class 1 vs class 2,24.0,119.0,13.0,0.047619047619047616,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.27854662625230486,0.9881660687646396,0.7129519697574006
Wine: class 1 vs class 2,25.0,119.0,13.0,0.023809523809523808,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2253860887824962,0.9788101699368054,0.7578602717372183
Wine: class 1 vs class 2,26.0,119.0,13.0,0.047619047619047616,0.0,0.09090909090909091,0.09090909090909091,0.0,0.03333333333333333,0.0,0.0,0.0,0.2775107710936976,0.9888330795838497,0.7149705118951679
Wine: class 1 vs class 2,27.0,119.0,13.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487465172837498,0.9868550024026057,0.6432561153176335
Wine: class 1 vs class 2,28.0,119.0,13.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.2480407177648461,0.9822139958562419,0.7385948290235748
Wine: class 1 vs class 2,29.0,119.0,13.0,0.047619047619047616,0.0,0.09090909090909091,0.09090909090909091,0.0,0.03333333333333333,0.0,0.0,0.0,0.291625649496206,0.9865952535609472,0.6994599985541401
Wine: class 1 vs class 2,30.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.3114397687091482,0.9796570537208147,0.6751559706149516
Wine: class 1 vs class 2,31.0,119.0,13.0,0.047619047619047616,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.23075601904933776,0.9875716723357216,0.7597748142764017
Wine: class 1 vs class 2,32.0,119.0,13.0,0.07142857142857142,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.2824194287982845,0.9905306012302604,0.7109461877862099
Wine: class 1 vs class 2,33.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.27288027847210683,0.9814464281475518,0.7144413399592333
Wine: class 1 vs class 2,34.0,119.0,13.0,0.047619047619047616,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.27446497449351664,0.9797508705520799,0.7119029511839154
Wine: class 1 vs class 2,35.0,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30199152799284396,0.9911877352001487,0.6918664762360697
Wine: class 1 vs class 2,36.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.3449551609920076,0.9825651674484257,0.6440469468463912
Wine: class 1 vs class 2,37.0,119.0,13.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.25266232267074257,0.9862851595404311,0.7374791276689681
Wine: class 1 vs class 2,38.0,119.0,13.0,0.023809523809523808,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.30620291881774775,0.9740581181333222,0.6767307245999616
Wine: class 1 vs class 2,39.0,119.0,13.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.33630222323886494,0.989374351319374,0.657043977306329
Wine: class 1 vs class 2,40.0,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369786544908457,0.9883846328425967,0.7546913256703357
Wine: class 1 vs class 2,41.0,119.0,13.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.24621052103428245,0.99424515978839,0.7496542066464885
